trial,finish_day,finish_date
4731,397.1624205362527,2027-10-14
4732,394.2274841692839,2027-10-11
4733,385.89458305703204,2027-09-28
4734,395.41308144010884,2027-10-12
4735,394.38848900744796,2027-10-11
4736,398.2242846482212,2027-10-15
4737,393.5820630168564,2027-10-08
4738,388.41526690956607,2027-10-01
4739,391.68289826711595,2027-10-06
4740,402.0373599220496,2027-10-21
4741,391.35963030672974,2027-10-06
4742,398.86162921496776,2027-10-15
4743,389.12982183271356,2027-10-04
4744,394.4178439484117,2027-10-11
4745,391.4594085549968,2027-10-06
4746,394.88655127979325,2027-10-11
4747,387.0811948358585,2027-09-30
4748,382.9506151227546,2027-09-23
4749,386.9596709385984,2027-09-29
4750,389.47855033260356,2027-10-04
4751,395.2533934624073,2027-10-12
4752,399.6979035010711,2027-10-18
4753,400.1855666027672,2027-10-19
4754,396.44976467374215,2027-10-13
4755,388.1618931031486,2027-10-01
4756,386.56062442572454,2027-09-29
4757,388.46860320826255,2027-10-01
4758,394.9193002681592,2027-10-11
4759,405.64304734158253,2027-10-26
4760,400.3205949603104,2027-10-19
4761,388.40518290359034,2027-10-01
4762,387.2017019917449,2027-09-30
4763,395.1102229201654,2027-10-12
4764,395.8824582599191,2027-10-12
4765,406.14750269190324,2027-10-27
4766,394.05198736443856,2027-10-11
4767,394.9456368146554,2027-10-11
4768,403.8178831277279,2027-10-22
4769,402.3372136933972,2027-10-21
4770,390.52362999232827,2027-10-05
4771,401.07513166916016,2027-10-20
4772,389.71367184249584,2027-10-04
4773,395.02621685429796,2027-10-12
4774,399.5220928915446,2027-10-18
4775,396.44390611926207,2027-10-13
4776,401.0896745503025,2027-10-20
4777,391.75746146165244,2027-10-06
4778,397.9937611596758,2027-10-14
4779,394.3961593791304,2027-10-11
4780,393.7270567879027,2027-10-08
4781,393.2090856724617,2027-10-08
4782,394.56941704895127,2027-10-11
4783,393.4337077776516,2027-10-08
4784,391.60188171255965,2027-10-06
4785,388.2949580545388,2027-10-01
4786,400.5331273946093,2027-10-19
4787,389.15184383933416,2027-10-04
4788,389.0030960694511,2027-10-04
4789,394.3732152960833,2027-10-11
4790,394.54433287055014,2027-10-11
4791,394.011756156656,2027-10-11
4792,389.7032251820304,2027-10-04
4793,385.45259361395006,2027-09-28
4794,388.08288221574225,2027-10-01
4795,394.4845905830611,2027-10-11
4796,385.41655018768125,2027-09-28
4797,391.6267818252173,2027-10-06
4798,398.7516687427062,2027-10-15
4799,389.01583272543104,2027-10-04
4800,386.40727899869546,2027-09-29
4801,406.2225217837052,2027-10-27
4802,397.5227910188692,2027-10-14
4803,399.43165965352847,2027-10-18
4804,401.8265028756759,2027-10-20
4805,400.6032528073446,2027-10-19
4806,390.84184289179103,2027-10-05
4807,385.5888828592568,2027-09-28
4808,392.7328788957293,2027-10-07
4809,394.67931732798326,2027-10-11
4810,397.27195865477717,2027-10-14
4811,389.83371371373687,2027-10-04
4812,387.09384084558116,2027-09-30
4813,383.8942189113434,2027-09-24
4814,393.5340537845469,2027-10-08
4815,392.539018441311,2027-10-07
4816,382.4992031154504,2027-09-23
4817,398.16412068970084,2027-10-15
4818,396.03962698628925,2027-10-13
4819,392.6892405899541,2027-10-07
4820,381.8988662060892,2027-09-22
4821,393.52418831955487,2027-10-08
4822,393.8734174302808,2027-10-08
4823,387.295292988394,2027-09-30
4824,398.4986610854861,2027-10-15
4825,394.0147723705815,2027-10-11
4826,382.30981367484065,2027-09-23
4827,392.14464035355985,2027-10-07
4828,397.05400645906053,2027-10-14
4829,395.922220399306,2027-10-12
4830,392.88682037573244,2027-10-07
4831,412.40328376846145,2027-11-04
4832,402.3232218272521,2027-10-21
4833,397.2827002051935,2027-10-14
4834,388.0793262231864,2027-10-01
4835,396.65676345435486,2027-10-13
4836,395.30376259468477,2027-10-12
4837,400.3357033225054,2027-10-19
4838,396.52740901791583,2027-10-13
4839,391.36720305603654,2027-10-06
4840,392.2588085888331,2027-10-07
4841,404.3108675325628,2027-10-25
4842,390.39306812284934,2027-10-05
4843,396.8969441591222,2027-10-13
4844,392.6806186681985,2027-10-07
4845,393.0328209674394,2027-10-08
4846,391.1733699888715,2027-10-06
4847,409.67155029749296,2027-11-01
4848,390.2906137621381,2027-10-05
4849,390.854097416826,2027-10-05
4850,389.8876673857556,2027-10-04
4851,391.9081904516755,2027-10-06
4852,391.6568030426323,2027-10-06
4853,391.61039083828524,2027-10-06
4854,395.54686975647195,2027-10-12
4855,397.4697223500863,2027-10-14
4856,392.94512661859926,2027-10-07
4857,379.0545935304758,2027-09-20
4858,390.1700958275174,2027-10-05
4859,388.65476060743896,2027-10-01
4860,396.18264011735107,2027-10-13
4861,396.3724949009184,2027-10-13
4862,407.31321403430866,2027-10-28
4863,399.02661673401155,2027-10-18
4864,392.09405695981224,2027-10-07
4865,406.15459470329887,2027-10-27
4866,387.89162377760783,2027-09-30
4867,396.1646350744554,2027-10-13
4868,394.6057777657837,2027-10-11
4869,392.9028589079279,2027-10-07
4870,395.6384743509509,2027-10-12
4871,395.49836832866345,2027-10-12
4872,401.18155947411685,2027-10-20
4873,393.71746494129616,2027-10-08
4874,397.8524675879873,2027-10-14
4875,391.408312607134,2027-10-06
4876,389.5855367632207,2027-10-04
4877,392.0265168448129,2027-10-07
4878,399.93592774538087,2027-10-18
4879,400.4434727298942,2027-10-19
4880,383.3985642921035,2027-09-24
4881,397.66680741760405,2027-10-14
4882,397.0908175940588,2027-10-14
4883,393.79047421614405,2027-10-08
4884,394.3337122760857,2027-10-11
4885,403.9651853081931,2027-10-22
4886,390.43073782416525,2027-10-05
4887,397.3717105734714,2027-10-14
4888,389.84645820562884,2027-10-04
4889,394.0540271061234,2027-10-11
4890,403.91117609934264,2027-10-22
4891,391.53863167505233,2027-10-06
4892,381.62536387539694,2027-09-22
4893,392.2195476976729,2027-10-07
4894,390.43905694184224,2027-10-05
4895,402.47724069658295,2027-10-21
4896,392.03292731496686,2027-10-07
4897,388.39940472480407,2027-10-01
4898,394.9608062414799,2027-10-11
4899,404.60247598117695,2027-10-25
4900,387.1342213945503,2027-09-30
4901,393.79753016779125,2027-10-08
4902,396.19226063358894,2027-10-13
4903,388.8970025890987,2027-10-01
4904,391.7253106886342,2027-10-06
4905,394.44766181359626,2027-10-11
4906,397.1759973257247,2027-10-14
4907,396.56523897428815,2027-10-13
4908,392.0039626649478,2027-10-07
4909,391.57130543685156,2027-10-06
4910,386.878826240658,2027-09-29
4911,397.12677969413954,2027-10-14
4912,397.8485442305987,2027-10-14
4913,395.5901273327254,2027-10-12
4914,393.1147525234287,2027-10-08
4915,403.08592091726155,2027-10-22
4916,389.6694052534294,2027-10-04
4917,393.350588937626,2027-10-08
4918,402.3209031902184,2027-10-21
4919,393.120713227661,2027-10-08
4920,397.6970115440683,2027-10-14
4921,397.85602416538313,2027-10-14
4922,393.81970514408147,2027-10-08
4923,395.88498417355356,2027-10-12
4924,391.49685595182166,2027-10-06
4925,390.42911848346046,2027-10-05
4926,391.92919468618294,2027-10-06
4927,385.7532752680322,2027-09-28
4928,388.8391657329839,2027-10-01
4929,397.5374874756652,2027-10-14
4930,397.05406122125055,2027-10-14
4931,393.8245183492552,2027-10-08
4932,389.98578033756826,2027-10-04
4933,390.20607657464035,2027-10-05
4934,390.4604631514848,2027-10-05
4935,395.9100299551786,2027-10-12
4936,389.57496533193455,2027-10-04
4937,392.18814888037394,2027-10-07
4938,386.0583235116655,2027-09-29
4939,392.1547508817887,2027-10-07
4940,390.89754659147326,2027-10-05
4941,388.1181666058772,2027-10-01
4942,388.08283760984233,2027-10-01
4943,405.1125533569719,2027-10-26
4944,402.96489067563493,2027-10-21
4945,393.2903070833132,2027-10-08
4946,391.6953328424762,2027-10-06
4947,395.19234544977866,2027-10-12
4948,397.2192320776593,2027-10-14
4949,384.66412432750207,2027-09-27
4950,396.2480712093057,2027-10-13
4951,395.6147313600791,2027-10-12
4952,395.0146156011062,2027-10-12
4953,394.71625047734796,2027-10-11
4954,394.8496995668289,2027-10-11
4955,391.68753475282483,2027-10-06
4956,395.5585614484743,2027-10-12
4957,392.8259585008938,2027-10-07
4958,394.9800318337332,2027-10-11
4959,398.72648366566483,2027-10-15
4960,394.50101651792676,2027-10-11
4961,405.63162878534166,2027-10-26
4962,398.28808254572584,2027-10-15
4963,391.4791650575467,2027-10-06
4964,396.2027665720309,2027-10-13
4965,399.46158288453404,2027-10-18
4966,391.4535507391789,2027-10-06
4967,391.826440051764,2027-10-06
4968,391.1820760340472,2027-10-06
4969,397.95087753490384,2027-10-14
4970,395.0403412093746,2027-10-12
4971,392.63614430658583,2027-10-07
4972,395.6779019949051,2027-10-12
4973,394.43962429657046,2027-10-11
4974,399.91556683312734,2027-10-18
4975,394.62668322121186,2027-10-11
4976,398.2393182238383,2027-10-15
4977,388.57557442503065,2027-10-01
4978,392.3586160890031,2027-10-07
4979,395.4960903156426,2027-10-12
4980,388.562561282544,2027-10-01
4981,397.71247691149904,2027-10-14
4982,395.9202290773044,2027-10-12
4983,402.27571440422577,2027-10-21
4984,395.0949595136495,2027-10-12
4985,397.8744812222117,2027-10-14
4986,387.8750404298361,2027-09-30
4987,391.9332815288551,2027-10-06
4988,388.2165352007958,2027-10-01
4989,388.9582402146734,2027-10-01
4990,401.3490470730128,2027-10-20
4991,391.8752505736232,2027-10-06
4992,394.1177784686027,2027-10-11
4993,392.9006881572311,2027-10-07
4994,391.0776862320671,2027-10-06
4995,390.1204368813884,2027-10-05
4996,396.6859746221251,2027-10-13
4997,392.3784740739279,2027-10-07
4998,400.27734254143564,2027-10-19
4999,383.0471476611243,2027-09-24
5000,395.397134208937,2027-10-12
